rider,poseFile,com2bbMean
Jason,aero (Left).pose,120.609402307559
Jason,aero 1 (Left).pose,66.6127417868839
Jason,aero 2 (Left).pose,119.523028095864
Jason,aero 2 (Right).pose,98.7582231025721
Jason,drops (Left).pose,71.9003819550327
Jason,drops (Right).pose,67.579000962358
Jason,drops 2 (Left) rotated.pose,11.2556514985809
Jason,drops 2 (Left).pose,28.6270596101229
Jason,drops 3 (Left).pose,80.2077645280417
Jason,hoods (Left).pose,58.1270849547507
Jason,hoods 1 (Right).pose,47.8135446944904
Jason,hoods 2 (Left).pose,62.8582802722846
Jason,hoods 2 (Right).pose,52.0930912046251
